artist_name,artist_url,works,work_urls,category
Barbara Cole,https://ubu.com/contemp/cole_foxy.html,,,Contemporary
Kevin Davies,https://ubu.com/contemp/davies_pause.html,,,Contemporary
Jean Day,https://ubu.com/contemp/day_linear.html,,,Contemporary
Madeline Gins,https://ubu.com/contemp/gins_president.html,,,Contemporary
Goldsmith + Joan La Barbara,https://ubu.com/contemp/goldsmith/goldsmith_la.html,"Poems 1-10, Poems 11-20, Poems 21-30, Poems 31-40, Poems 41-50, Poems 51-60, Poems 61-70, Poems 71-79, Geoffrey Young ""Sound, Sight, Sense: Chez Kenneth Goldsmith"", John Schaefer ""Preface to the Music"", Robert Mahoney ""Comments on 73 Poems"", Kenneth Goldsmith, editor ""Object 10: Cyberpoetics"" in UbuWeb Papers, Kenneth Goldsmith on ""After Langauge Poetry"" in UbuWeb Papers","https://ubu.com/contemp/goldsmith/73/01-10/poems01-10.html, https://ubu.com/contemp/goldsmith/73/11-20/poems11-20.html, https://ubu.com/contemp/goldsmith/73/21-30/poems21-30.html, https://ubu.com/contemp/goldsmith/73/31-40/poems31-40.html, https://ubu.com/contemp/goldsmith/73/41-50/poems41-50.html, https://ubu.com/contemp/goldsmith/73/51-60/poems51-60.html, https://ubu.com/contemp/goldsmith/73/61-70/poems61-70.html, https://ubu.com/contemp/goldsmith/73/71-79/poems71-79.html, https://ubu.com/contemp/goldsmith/73/essays/young.html, https://ubu.com/contemp/goldsmith/73/essays/schaefer.html, https://ubu.com/contemp/goldsmith/73/essays/mahoney.html, https://ubu.com/papers/object.html, https://ubu.com/papers/oei/goldsmith.html",Contemporary
Jessica Grim,https://ubu.com/contemp/grim_vexed.html,,,Contemporary
Toadex Hobgrammathon,https://ubu.com/contemp/toadex_name.html,,,Contemporary
Robert Kelly,https://ubu.com/contemp/kelly_pnyx.html,,,Contemporary
Madelyn Kent,https://ubu.com/contemp/kent_sao.html,,,Contemporary
Aaron Kunin,https://ubu.com/contemp/kunin_mauberley.html,,,Contemporary
Ira Lightman,https://ubu.com/contemp/lightman_trance.html,,,Contemporary
Nicholas Moore,https://ubu.com/contemp/ubu/moore_spleen.html,,,Contemporary
Larry Price,https://ubu.com/contemp/price_circadium.html,,,Contemporary
Michael Scharf,https://ubu.com/contemp/scharf_verite.html,,,Contemporary
Lytle Shaw,https://ubu.com/contemp/shaw_low.html,,,Contemporary
Juliana Spahr,https://ubu.com/contemp/spahr_response.html,,,Contemporary
Hannah Weiner,https://ubu.com/contemp/weiner_indians.html,,,Contemporary
Mac Wellman,https://ubu.com/contemp/wellman_magoo.html,,,Contemporary
